RBR data file,Version 0.1,,,,,,,,,
Model:,RBRconcerto,Serial Number:,65578,Firmware version:,11,,,,,
Logging start time:,2013-08-10,Logging end time:,Not available,Logging sampling period (s):,0.167,,,,,
,,,,,,,,,,
,,,,,,,,,,
Timestamp (UTC),Conductivity (mS/cm),Temperature (C),Pressure (dbar),Chlorophyll a (ug/l),Voltage (V),Depth (m),Salinity (PSU),Specific Conductivity (uS/cm),Density Anomaly (kg/m3),Speed of sound (m/s)
11/08/2013 16:32:13.666,24.00119134,-1.149690437,37.35343605,3.263124395,2.919347842,26.99895908,29.46958537,47950.5086,23.80786766,1436.752737
11/08/2013 16:32:13.833,24.00936001,-1.147750471,37.28670431,3.232224636,2.920920838,26.93277151,29.47870797,47963.27772,23.81489343,1436.773271
11/08/2013 16:32:14.000,24.0126366,-1.143197147,37.23109466,3.168549061,2.920929668,26.87761534,29.47866673,47961.4907,23.81449717,1436.794131
11/08/2013 16:32:14.166,24.00675881,-1.139361449,37.19730525,3.107246146,2.920933532,26.84410146,29.46700122,47942.73532,23.80480655,1436.796213
11/08/2013 16:32:14.333,24.0099989,-1.137228553,37.16955347,3.107025433,2.921102422,26.81657599,29.46927782,47945.30527,23.80647201,1436.809054
11/08/2013 16:32:14.500,24.01430684,-1.136280628,37.12082906,3.067683418,2.921089728,26.76824891,29.47416854,47952.17408,23.81017743,1436.819412
11/08/2013 16:32:14.666,24.015612,-1.134141626,37.06892707,3.101617975,2.923560711,26.71677016,29.47384862,47950.86843,23.80962274,1436.828388
11/08/2013 16:32:14.833,24.01220763,-1.129888838,36.97857551,3.246570953,2.926447847,26.62715538,29.46513501,47936.29654,23.80204012,1436.835538
11/08/2013 16:32:15.000,24.02066836,-1.128810109,36.90612502,3.378336354,2.926188441,26.5552957,29.47549547,47951.21463,23.81005752,1436.853521
11/08/2013 16:32:15.166,24.0260898,-1.122774641,36.83642871,3.548450564,2.926212174,26.48616774,29.47688811,47951.00257,23.81072226,1436.883176
11/08/2013 16:32:15.333,24.02765965,-1.117737325,36.78325627,3.605339228,2.926218245,26.43342891,29.47407317,47944.92925,23.8080799,1436.902636
11/08/2013 16:32:15.500,24.03032473,-1.111104796,36.73156684,3.587571866,2.926212174,26.38216099,29.47116162,47938.12935,23.80533275,1436.929622
11/08/2013 16:32:15.666,24.03663149,-1.10221085,36.66706114,3.558382629,2.926772381,26.3181813,29.47092923,47934.46655,23.80464486,1436.970834
11/08/2013 16:32:15.833,24.04766604,-1.093243702,36.60594505,3.552202678,2.928300671,26.25756359,29.47697546,47940.0977,23.80905486,1437.020913
11/08/2013 16:32:16.000,24.05470296,-1.083150559,36.53900351,3.686561452,2.928302326,26.19116794,29.47654312,47935.70377,23.80816518,1437.067533
11/08/2013 16:32:16.166,24.06344663,-1.078335221,36.47587527,3.791951702,2.928314469,26.12855448,29.48358921,47944.34064,23.81346148,1437.099052
11/08/2013 16:32:16.333,24.07072997,-1.066762849,36.4002487,3.722372065,2.928471216,26.05354462,29.48203488,47937.74089,23.81158692,1437.151072
11/08/2013 16:32:16.500,24.0783419,-1.047193016,36.32472828,3.476332733,2.928469561,25.97864004,29.4730624,47917.23052,23.80353022,1437.231297
11/08/2013 16:32:16.666,24.08337087,-1.040476389,36.24857258,3.253357864,2.932928589,25.90310537,29.47325448,47915.0058,23.80316945,1437.262426
11/08/2013 16:32:16.833,24.08882882,-1.037619448,36.18745754,3.103769923,2.937507386,25.8424887,29.47780462,47920.66215,23.8064943,1437.281228
11/08/2013 16:32:17.000,24.09113795,-1.034233652,36.12613082,3.031927983,2.937274473,25.78166208,29.47761029,47919.09111,23.80596528,1437.296154
11/08/2013 16:32:17.166,24.08874668,-1.027960571,36.0798446,2.949326305,2.937274473,25.73575331,29.46826719,47902.91832,23.79803854,1437.312778
11/08/2013 16:32:17.333,24.09579273,-1.021482938,36.03334664,3.091244485,2.937271713,25.68963452,29.47138169,47905.14374,23.8001907,1437.347168
11/08/2013 16:32:17.500,24.10079432,-1.013307743,35.98017596,3.129041512,2.937284407,25.63689742,29.47009055,47900.21752,23.79870547,1437.383611
11/08/2013 16:32:17.666,24.10293004,-1.008380866,35.9209681,3.042025583,2.937811499,25.57817239,29.46814977,47895.50435,23.79673734,1437.403567
11/08/2013 16:32:17.833,24.1079864,-0.992203922,35.86239589,2.927751652,2.939365177,25.52007782,29.45908357,47876.15693,23.78875015,1437.467625
11/08/2013 16:32:18.000,24.11265943,-0.981359989,35.80721316,2.826830832,2.93938891,25.46534508,29.45473749,47865.74903,23.78471875,1437.512628
11/08/2013 16:32:18.166,24.11553443,-0.985308057,35.73974424,2.783074565,2.939383942,25.39842634,29.46249815,47878.6232,23.79076367,1437.503162
11/08/2013 16:32:18.333,24.11921262,-0.984064538,35.66962759,2.902148994,2.939553384,25.32888147,29.46624393,47883.66784,23.79342784,1437.513015
11/08/2013 16:32:18.500,24.12625866,-0.98042742,35.60353596,2.96996293,2.939542898,25.26332879,29.47214956,47891.05135,23.79780487,1437.537265
11/08/2013 16:32:18.666,24.1324559,-0.974422083,35.5354321,2.932993575,2.942089495,25.19578029,29.47459434,47892.44856,23.79931638,1437.568113
11/08/2013 16:32:18.833,24.13438169,-0.971773993,35.47601349,2.867166053,2.945061629,25.13684622,29.47460776,47891.46326,23.79897884,1437.579807
11/08/2013 16:32:19.000,24.13643527,-0.970642691,35.41945474,2.788757914,2.944836994,25.08074869,29.47627885,47893.48473,23.80003164,1437.586545
11/08/2013 16:32:19.166,24.13463725,-0.964532855,35.36596765,2.683753911,2.944828715,25.02769777,29.46790718,47878.83006,23.7928564,1437.603545
11/08/2013 16:32:19.333,24.13377931,-0.958318109,35.31671727,2.621844036,2.94482154,24.978849,29.46069141,47865.85647,23.78663453,1437.622669
11/08/2013 16:32:19.500,24.13765829,-0.956404121,35.25115616,2.551105659,2.944814917,24.91382252,29.46404269,47870.079,23.78898518,1437.635256
11/08/2013 16:32:19.666,24.1399948,-0.952563933,35.18231189,2.549836562,2.945320483,24.84553965,29.46344238,47867.74978,23.7880771,1437.65165
11/08/2013 16:32:19.833,24.14216703,-0.945735578,35.11315007,2.634921256,2.946922179,24.77694182,29.45969305,47859.67986,23.78454921,1437.678041
11/08/2013 16:32:20.000,24.14544362,-0.940815257,35.04292931,2.720281841,2.946913348,24.70729369,29.45929267,47857.25945,23.78377051,1437.699827
11/08/2013 16:32:20.166,24.14768886,-0.936094185,34.97599207,2.727013574,2.946934321,24.6409023,29.45770608,47853.15703,23.78205213,1437.719115
11/08/2013 16:32:20.333,24.15086506,-0.932839385,34.91403292,2.682043389,2.94708279,24.5794484,29.45879885,47853.55595,23.78256026,1437.735103
11/08/2013 16:32:20.500,24.15457975,-0.930056821,34.85207392,2.639776932,2.947090517,24.51799465,29.46107425,47855.8768,23.78403634,1437.750431
11/08/2013 16:32:20.666,24.15858651,-0.92955995,34.79000917,2.569700693,2.950669772,24.45643602,29.46598008,47862.91518,23.78769428,1437.758408
11/08/2013 16:32:20.833,24.15994643,-0.92604473,34.73408748,2.537476658,2.95450457,24.40097035,29.4643843,47859.24327,23.78604948,1437.772109
11/08/2013 16:32:21.000,24.15951746,-0.92452941,34.67551812,2.549836562,2.954256202,24.34287861,29.46235803,47855.64979,23.78409069,1437.775657
11/08/2013 16:32:21.166,24.15899722,-0.922374503,34.61440703,2.534717751,2.954256754,24.28226585,29.45958459,47850.71811,23.78149987,1437.781206
11/08/2013 16:32:21.333,24.16205477,-0.921113894,34.54916554,2.492120226,2.954268344,24.21755638,29.46247348,47854.49191,23.78349211,1437.790053
11/08/2013 16:32:21.500,24.1626754,-0.920449448,34.47947596,2.451398758,2.954264481,24.1484351,29.46269069,47854.51828,23.78331504,1437.792389
11/08/2013 16:32:21.666,24.16516708,-0.91846237,34.41741216,2.606559691,2.95481089,24.0868774,29.46410911,47855.8559,23.78411548,1437.802767
11/08/2013 16:32:21.833,24.16714764,-0.914364267,34.35386577,2.63420394,2.95636788,24.02384921,29.46277637,47852.36051,23.78263235,1437.819473
11/08/2013 16:32:22.000,24.17204884,-0.907435498,34.28830725,2.594089431,2.956367328,23.9588253,29.4625753,47849.52669,23.78198746,1437.85115
11/08/2013 16:32:22.166,24.1771052,-0.899893151,34.22920941,2.658371966,2.956360704,23.90020938,29.46197652,47845.89173,23.78103664,1437.885313
11/08/2013 16:32:22.333,24.17987068,-0.888938561,34.16036802,2.670180088,2.956524627,23.83192937,29.45498115,47831.55912,23.77478027,1437.926945
11/08/2013 16:32:22.500,24.18354886,-0.884197474,34.10349459,2.67073187,2.956538425,23.77551972,29.45528345,47830.26723,23.7746353,1437.949007
11/08/2013 16:32:22.666,24.18619569,-0.874915155,34.04492675,2.657820185,2.956101298,23.71742948,29.44976417,47818.73454,23.76966165,1437.984816
11/08/2013 16:32:22.833,24.18816712,-0.871447129,33.99197222,2.678346453,2.95649979,23.66490678,29.44903146,47816.37014,23.76872844,1437.999482
11/08/2013 16:32:23.000,24.19151673,-0.865336778,33.93679372,2.616878004,2.956252527,23.61017824,29.44755418,47811.96095,23.76711745,1438.025682
11/08/2013 16:32:23.166,24.1950215,-0.861013449,33.88532215,2.559823806,2.956253078,23.55912639,29.44803035,47811.08489,23.76714802,1438.046065
11/08/2013 16:32:23.333,24.19866318,-0.860262951,33.8302498,2.503652458,2.956270188,23.50450314,29.45218662,47816.92664,23.77022571,1438.054343
11/08/2013 16:32:23.500,24.20342747,-0.851995802,33.77846072,2.500452126,2.956244248,23.45313639,29.45048418,47811.42294,23.76839492,1438.090546
11/08/2013 16:32:23.666,24.20801835,-0.841107284,33.72391815,2.531958844,2.956792864,23.39903859,29.44598822,47800.85398,23.76422527,1438.135404
11/08/2013 16:32:23.833,24.21077471,-0.827041214,33.68070782,2.515239867,2.958359789,23.35618062,29.43593554,47780.94901,23.75553511,1438.188062
11/08/2013 16:32:24.000,24.21807631,-0.818023357,33.63050767,2.533227941,2.95835151,23.30638984,29.4368832,47779.11772,23.75583344,1438.231396
11/08/2013 16:32:24.166,24.2232422,-0.815172682,33.57300003,2.472587164,2.95839456,23.24935116,29.44101416,47784.17642,23.75882517,1438.249577
11/08/2013 16:32:24.333,24.2366954,-0.809992294,33.51051491,2.438376717,2.958534198,23.18737558,29.45391412,47801.38486,23.76882653,1438.290545
11/08/2013 16:32:24.500,24.24185216,-0.799942845,33.43818064,2.485222959,2.958517088,23.11563116,29.4510012,47793.46237,23.76586653,1438.333209
11/08/2013 16:32:24.666,24.24482756,-0.79012454,33.37442498,2.509170272,2.958852109,23.05239541,29.4454048,47781.66263,23.76078237,1438.371294
11/08/2013 16:32:24.833,24.2478486,-0.784215879,33.32337822,2.504700842,2.95992009,23.00176492,29.4436834,47776.99016,23.75899256,1438.396219
11/08/2013 16:32:25.000,24.2454847,-0.781218454,33.27413196,2.464255265,2.959646885,22.95292024,29.43763504,47766.9441,23.75378633,1438.401526
11/08/2013 16:32:25.166,24.24854225,-0.760767557,33.22128501,2.413712087,2.95965682,22.90050424,29.42176928,47736.232,23.74017437,1438.476434
11/08/2013 16:32:25.333,24.25504067,-0.759102372,33.16218975,2.357154492,2.95965958,22.84189089,29.42882336,47746.03547,23.74555002,1438.492871
11/08/2013 16:32:25.500,24.25864584,-0.74843161,33.11167296,2.362672307,2.95968828,22.79178604,29.42323473,47733.98123,23.74050976,1438.535185
11/08/2013 16:32:25.666,24.26362918,-0.743536428,33.07206447,2.393351353,2.960209852,22.75250055,29.42510874,47735.00486,23.74170611,1438.560294
11/08/2013 16:32:25.833,24.26398514,-0.735913,33.0312911,2.366534776,2.961743661,22.71205967,29.41816852,47722.03467,23.73569801,1438.586475
11/08/2013 16:32:26.000,24.26817443,-0.725797614,32.98882332,2.386123017,2.96175194,22.6699382,29.4138979,47712.14395,23.73177421,1438.628031
11/08/2013 16:32:26.166,24.27229984,-0.72053345,32.9386246,2.418236695,2.961756907,22.62014883,29.41427661,47710.82335,23.73169912,1438.652696
11/08/2013 16:32:26.333,24.2795558,-0.716952147,32.87900051,2.395117054,2.961923038,22.56101095,29.42046064,47718.66997,23.73631629,1438.677031
11/08/2013 16:32:26.500,24.28742328,-0.715486297,32.82075332,2.358589124,2.961927453,22.50323874,29.4295182,47731.5061,23.74331918,1438.695218
11/08/2013 16:32:26.666,24.29208718,-0.707347566,32.7547753,2.360961784,2.965618198,22.43779876,29.42781493,47726.09155,23.74140709,1438.730451
11/08/2013 16:32:26.833,24.29480703,-0.699717128,32.6865735,2.414760472,2.969644514,22.37015311,29.4240263,47717.77191,23.73781108,1438.76043
11/08/2013 16:32:27.000,24.29776418,-0.698808229,32.63383372,2.455040515,2.96939725,22.31784341,29.42709697,47721.95292,23.74001451,1438.768015
11/08/2013 16:32:27.166,24.29917886,-0.695160427,32.58035274,2.449522701,2.96940277,22.26479855,29.42544926,47718.20162,23.73832643,1438.782228
11/08/2013 16:32:27.333,24.30398879,-0.69404759,32.50971566,2.385681592,2.969393939,22.19473749,29.43079107,47725.65516,23.74227392,1438.793543
11/08/2013 16:32:27.500,24.30422609,-0.690937955,32.4441621,2.322723332,2.969408841,22.12971849,29.42811072,47720.55542,23.73970691,1438.803621
11/08/2013 16:32:27.666,24.30669951,-0.676325801,32.39248186,2.327965256,2.96992103,22.07845969,29.41718367,47699.27325,23.7302301,1438.857337
11/08/2013 16:32:27.833,24.30867094,-0.659734522,32.34376699,2.360851428,2.971484091,22.03014207,29.4036698,47673.49529,23.71862077,1438.916977
11/08/2013 16:32:28.000,24.30983007,-0.657671026,32.29166337,2.329896491,2.971488507,21.97846333,29.40322735,47672.08372,23.71795528,1438.925315
11/08/2013 16:32:28.166,24.31391897,-0.658863395,32.23161725,2.277808325,2.971518863,21.91890687,29.40984513,47682.23166,23.72304705,1438.927592
11/08/2013 16:32:28.333,24.31951382,-0.657664848,32.16871196,2.410842824,2.971660708,21.85651455,29.41613461,47691.06272,23.72779447,1438.940703
11/08/2013 16:32:28.500,24.32570193,-0.654588291,32.11110187,2.418733298,2.971660708,21.79937425,29.42137876,47697.70134,23.73167111,1438.961386
11/08/2013 16:32:28.666,24.32924321,-0.645446192,32.04883229,2.39848292,2.9789859,21.73761245,29.41720727,47688.31741,23.72774802,1438.998059
11/08/2013 16:32:28.833,24.33453687,-0.637596395,31.99132838,2.366810667,2.986120677,21.68057747,29.41661576,47684.6799,23.72677618,1439.033493
11/08/2013 16:32:29.000,24.33799601,-0.633020469,31.9337187,2.368631546,2.98586679,21.62343758,29.41677876,47683.29177,23.72650339,1439.054439
11/08/2013 16:32:29.166,24.33952934,-0.625629444,31.88023926,2.349043306,2.98585244,21.57039424,29.41164707,47673.11051,23.72189294,1439.081659
11/08/2013 16:32:29.333,24.3435361,-0.620424868,31.81934696,2.313343048,2.985854096,21.5099985,29.41192584,47671.67645,23.7216797,1439.105676
11/08/2013 16:32:29.500,24.34844642,-0.61619615,31.75612503,2.283436496,2.985847473,21.44729212,29.4143522,47673.75182,23.72321768,1439.12792
11/08/2013 16:32:29.666,24.35299167,-0.608721114,31.69004399,2.259323648,2.986391122,21.38174995,29.4131372,47669.32551,23.72170795,1439.16058
11/08/2013 16:32:29.833,24.35906113,-0.59971053,31.61803281,2.232727784,2.987955839,21.31032599,29.41245036,47665.1487,23.72055258,1439.201109
11/08/2013 16:32:30.000,24.36243812,-0.594570261,31.55290523,2.241170039,2.987961358,21.24572951,29.41195829,47662.60004,23.71969587,1439.223703
11/08/2013 16:32:30.166,24.36552305,-0.590078342,31.49953252,2.276097803,2.987964118,21.19279203,29.41170349,47660.63553,23.71910561,1439.243737
11/08/2013 16:32:30.333,24.36557781,-0.576722116,31.43493475,2.280843123,2.988131904,21.12872102,29.39882673,47636.97176,23.70801026,1439.288542
11/08/2013 16:32:30.500,24.37298894,-0.566002604,31.37796177,2.254302437,2.988123625,21.07221264,29.3982475,47632.39439,23.70696214,1439.337501
11/08/2013 16:32:30.666,24.38114848,-0.56293765,31.30944612,2.223899281,2.994391323,21.00425571,29.40610109,47642.89001,23.71288967,1439.361418
11/08/2013 16:32:30.833,24.38599491,-0.555864894,31.25289702,2.179039452,3.000662884,20.94816776,29.40566948,47639.78457,23.71206534,1439.393339
11/08/2013 16:32:31.000,24.3843338,-0.539873036,31.20227828,2.175673586,3.000433282,20.89796179,29.38796809,47608.13132,23.69705868,1439.444297
11/08/2013 16:32:31.166,24.39150762,-0.525925785,31.1562132,2.163865463,3.000404581,20.85227235,29.38393633,47597.38184,23.69317508,1439.503993
11/08/2013 16:32:31.333,24.40293463,-0.508439988,31.09638167,2.160775487,3.000425003,20.79292873,29.38209787,47588.66577,23.69089087,1439.583086
11/08/2013 16:32:31.500,24.42775095,-0.485498003,31.01823027,2.170155771,3.000426106,20.71541463,29.3926489,47596.38818,23.69836034,1439.704198
11/08/2013 16:32:31.666,24.44492797,-0.448227218,30.95066869,2.236976501,3.000944919,20.64840399,29.37920919,47563.88331,23.68606441,1439.860773
11/08/2013 16:32:31.833,24.44190694,-0.426092754,30.89422632,2.291216614,3.002505772,20.59242188,29.35382413,47518.91585,23.66462134,1439.930105
11/08/2013 16:32:32.000,24.44429821,-0.419278354,30.84752645,2.280512054,3.002528953,20.54610283,29.35040542,47511.54245,23.66142797,1439.956861
11/08/2013 16:32:32.166,24.46203198,-0.413030549,30.80972186,2.269917851,3.00255379,20.50860652,29.36773546,47534.98553,23.67504912,1440.008892
11/08/2013 16:32:32.333,24.46421333,-0.404422588,30.76376341,2.283546852,3.002687909,20.46302285,29.36230169,47524.04101,23.67017568,1440.041391
11/08/2013 16:32:32.500,24.47031017,-0.4000884,30.71123958,2.267655547,3.002687909,20.41092733,29.36616267,47528.2415,23.67290671,1440.066118
11/08/2013 16:32:32.666,24.48780663,-0.400328154,30.65204451,2.240066477,3.015055517,20.35221498,29.38946146,47562.6476,23.69144176,1440.095253
11/08/2013 16:32:32.833,24.49384871,-0.383394359,30.59994449,2.265338065,3.026695685,20.30053982,29.38104712,47544.51525,23.68387181,1440.162818
11/08/2013 16:32:33.000,24.49185902,-0.372198309,30.56065777,2.286360937,3.026445661,20.26157346,29.36761727,47520.92768,23.67249046,1440.196858
11/08/2013 16:32:33.166,24.49102847,-0.340122721,30.52020627,2.305949177,3.026441246,20.22145183,29.33554652,47462.89717,23.64539748,1440.304062
11/08/2013 16:32:33.333,24.5045273,-0.325688325,30.46270596,2.291492504,3.026439038,20.16442042,29.33937349,47463.69802,23.64775253,1440.376089
11/08/2013 16:32:33.500,24.52114758,-0.330697859,30.39853451,2.265834669,3.026426344,20.10077226,29.36608096,47504.69447,23.66916153,1440.387277
11/08/2013 16:32:33.666,24.5416377,-0.314989408,30.32832731,2.228589423,3.026948468,20.03113758,29.37785026,47516.77079,23.67782211,1440.475695
11/08/2013 16:32:33.833,24.54363651,-0.26501006,30.27559263,2.241059683,3.028523119,19.97883293,29.33224808,47432.9715,23.63914613,1440.648418
11/08/2013 16:32:34.000,24.53775872,-0.241892113,30.22561127,2.242383958,3.028516496,19.92925915,29.3022949,47381.17966,23.61397696,1440.715972
11/08/2013 16:32:34.166,24.53178966,-0.242284378,30.19003138,2.225664982,3.028557339,19.8939694,29.29487165,47370.33902,23.6078283,1440.703629
11/08/2013 16:32:34.333,24.54720517,-0.250375491,30.15985205,2.197358595,3.028707464,19.86403618,29.32288055,47414.25509,23.63055029,1440.702668
11/08/2013 16:32:34.500,24.55844964,-0.250577784,30.13306131,2.169383277,3.028703048,19.8374639,29.33782691,47436.32842,23.64248917,1440.721284
11/08/2013 16:32:34.666,24.58244453,-0.246360428,30.08668057,2.139256012,3.03330613,19.79146138,29.36523211,47475.28948,23.66424213,1440.776978
11/08/2013 16:32:34.833,24.58990129,-0.243700233,30.03214625,2.121709363,3.038167514,19.73737177,29.37246683,47485.03091,23.66972974,1440.798251
11/08/2013 16:32:35.000,24.59545051,-0.232625697,29.98311841,2.111777298,3.037918043,19.68874374,29.36907663,47476.35428,23.66639109,1440.844844
11/08/2013 16:32:35.166,24.59873623,-0.185479074,29.93663207,2.125627011,3.03790866,19.64263647,29.32795979,47400.30418,23.63141475,1441.009991
11/08/2013 16:32:35.333,24.59851718,-0.165449676,29.88802799,2.140359575,3.037929633,19.59442873,29.30842513,47364.96589,23.61474372,1441.076863
11/08/2013 16:32:35.500,24.603966,-0.162713971,29.83677673,2.137876559,3.037924666,19.54359541,29.31294415,47370.69164,23.61804941,1441.094882
